name,sw_high,sw_low
NN16 9,0.160765,0.325039
NN17 1,0.049079,0.276302
NN17 2,0.048432,0.324916
NN17 3,0.070845,0.161446
NN17 4,0.070614,0.262805
NN17 5,0.117084,0.317284
NN17 9,0.033817,0.137226
NN18 0,0.063464,0.285523
NN18 8,0.038148,0.246868
NN18 9,0.127903,0.376031
NN2 6,0.139072,0.259529
NN2 7,0.106162,0.205747
NN2 8,0.048215,0.146054
NN29 7,0.061556,0.144762
NN3 0,0.077133,0.176150
NN3 2,0.098204,0.218709
NN3 3,0.058338,0.151270
NN3 5,0.048978,0.126773
NN3 6,0.105347,0.202682
NN3 7,0.090475,0.155199
NN3 8,0.050780,0.151915
NN3 9,0.086611,0.222633
NN4 0,0.056463,0.183009
NN4 5,0.045551,0.273321
NN4 6,0.041050,0.179639
NN4 7,0.099232,0.282155
NN4 8,0.087495,0.272270
NN4 9,0.038495,0.175425
NN5 4,0.020219,0.134704
NN5 5,0.293555,0.435964
NN5 6,0.080297,0.237267
NN5 7,0.062327,0.194694
NN6 0,0.066962,0.135222
NN6 6,0.076573,0.202331
NN6 7,0.112450,0.236963
NN6 8,0.043714,0.121427
NN6 9,0.065706,0.147858
NN7 1,0.064127,0.132269
NN7 2,0.110229,0.227625
NN7 3,0.126153,0.219276
NN7 4,0.111909,0.183274
NN8 1,0.209794,0.344515
NN8 2,0.184967,0.320069
NN8 3,0.115736,0.289218
NN8 4,0.209207,0.305749
NN8 5,0.055858,0.112585
NN8 6,0.048571,0.166013
NN8 9,0.536744,0.604865
NN9 5,0.064584,0.176811
NN9 6,0.092319,0.174082
NP16 5,0.021027,0.083694
NP16 6,0.021027,0.083694
NP16 7,0.020950,0.083762
NP16 9,0.021027,0.083694
NP25 3,0.020524,0.052277
NP25 4,0.014253,0.064081
NP25 5,0.043231,0.065912
NP25 9,0.025655,0.065346
NP7 0,0.019849,0.120881
NP7 1,0.019849,0.120881
NP7 5,0.019849,0.120881
NP7 6,0.019849,0.120881
NP7 7,0.019849,0.120881
NP7 8,0.018045,0.155347
NP7 9,0.019849,0.120881
NR1 1,0.152044,0.314239
NR1 2,0.112109,0.220009
NR1 3,0.174123,0.311027
NR1 4,0.077491,0.195212
NR10 3,0.033710,0.090701
NR10 4,0.044017,0.124518
NR10 5,0.024086,0.097560
NR11 6,0.056898,0.126642
NR11 7,0.043708,0.083973
NR11 8,0.044996,0.118680
NR12 0,0.031401,0.153732
NR12 7,0.046660,0.143981
NR12 8,0.021374,0.118247
NR12 9,0.059369,0.188139
NR13 3,0.030082,0.098883
NR13 4,0.047031,0.112442
NR13 5,0.051963,0.124234
NR13 6,0.044045,0.095779
NR14 6,0.055926,0.098924
NR14 7,0.048916,0.100768
NR14 8,0.069578,0.151260
NR15 1,0.055556,0.116884
NR15 2,0.132788,0.227011
NR16 1,0.118536,0.204584
NR16 2,0.095451,0.193536
NR17 1,0.076223,0.181199
NR17 2,0.142490,0.314946
NR18 0,0.120546,0.226930
NR18 8,0.102428,0.184356
NR18 9,0.080700,0.129823
NR19 1,0.056046,0.192645
NR19 2,0.068656,0.186439
NR19 9,0.038186,0.079477
NR2 1,0.149092,0.276255
NR2 2,0.126941,0.246640
NR2 3,0.134287,0.280720
NR2 4,0.228637,0.415902
NR20 3,0.124927,0.229599
NR20 4,0.057956,0.158817
NR20 5,0.092654,0.196830
NR21 0,0.046688,0.100160
NR21 1,0.036911,0.101839
NR21 7,0.032087,0.076366
NR21 8,0.023113,0.112375
NR21 9,0.040268,0.110769
NR22 6,0.034554,0.100377
NR23 1,0.052353,0.122136
NR24 2,0.048323,0.087286
NR25 6,0.055096,0.134139
NR25 7,0.056897,0.134275
NR25 9,0.056737,0.135861
NR26 8,0.062144,0.158725
NR26 9,0.063233,0.160241
NR27 0,0.079730,0.155368
NR27 7,0.101285,0.211444
NR27 9,0.123932,0.267757
NR28 0,0.070383,0.150935
NR28 8,0.062050,0.134777
NR28 9,0.052390,0.115147
NR29 3,0.049637,0.128673
NR29 4,0.068359,0.171561
NR29 5,0.032067,0.112913
NR3 1,0.221603,0.494437
NR3 2,0.052716,0.162236
NR3 3,0.173719,0.294248
NR3 4,0.088390,0.241014
NR30 1,0.235248,0.394812
NR30 2,0.311806,0.496098
NR30 3,0.163265,0.370469
NR30 4,0.064689,0.299657
NR30 5,0.073766,0.187802
NR30 9,0.088800,0.179607
NR31 0,0.174981,0.394618
NR31 6,0.113424,0.310285
NR31 7,0.032193,0.161068
NR31 8,0.071105,0.182318
NR31 9,0.052667,0.135423
NR32 1,0.127253,0.307883
NR32 2,0.086138,0.217935
NR32 3,0.066730,0.154331
NR32 4,0.034381,0.140514
NR32 5,0.063769,0.120953
NR32 9,0.070732,0.182525
NR33 0,0.073934,0.250265
NR33 7,0.093195,0.216800
NR33 8,0.070053,0.168130
NR33 9,0.042229,0.138124
NR34 0,0.029796,0.082406
NR34 4,0.098146,0.197999
NR34 7,0.092976,0.168827
NR34 8,0.127362,0.239592
NR34 9,0.115389,0.250693
NR35 1,0.181311,0.332324
NR35 2,0.125397,0.192569
NR35 9,0.148812,0.255260
NR4 6,0.057676,0.144069
NR4 7,0.078645,0.144889
NR5 0,0.076080,0.150761
NR5 8,0.068117,0.229406
NR5 9,0.092472,0.182937
NR6 5,0.063314,0.191377
NR6 6,0.118509,0.258138
NR6 7,0.058675,0.173043
NR7 0,0.058910,0.155847
NR7 7,0.023868,0.076050
NR7 8,0.055154,0.190427
NR7 9,0.064263,0.241537
NR8 5,0.047288,0.136897
NR8 6,0.043573,0.153389
NR8 7,0.031176,0.137482
NR9 3,0.055745,0.150283
NR9 4,0.092094,0.217719
NR9 5,0.073377,0.140881
NW1 0,0.297986,0.465774
NW1 1,0.316754,0.516193
NW1 2,0.214585,0.383206
NW1 3,0.284329,0.426035
NW1 4,0.353914,0.636070
NW1 5,0.212024,0.480810
NW1 6,0.229834,0.681608
NW1 7,0.404812,0.633136
NW1 8,0.470597,0.697201
NW1 9,0.368444,0.572485
NW10 0,0.318453,0.529094
NW10 1,0.342528,0.478233
NW10 2,0.313786,0.575642
NW10 3,0.262619,0.470534
NW10 4,0.294183,0.513944
NW10 5,0.198454,0.345666
NW10 6,0.191603,0.386235
NW10 7,0.214259,0.445012
NW10 8,0.174893,0.355679
NW10 9,0.469957,0.652914
NW11 0,0.319191,0.478796
NW11 1,0.298177,0.497333
NW11 6,0.219012,0.401583
NW11 7,0.371676,0.587672
NW11 8,0.356456,0.572909
NW11 9,0.248344,0.462119
NW2 1,0.306066,0.560305
NW2 2,0.331418,0.589588
NW2 3,0.288175,0.490900
NW2 4,0.181948,0.327792
NW2 5,0.316475,0.541901
NW2 6,0.246284,0.417822
NW2 7,0.174087,0.357260
NW2 8,0.299880,0.448297
NW2 9,0.264753,0.469008
NW3 1,0.139654,0.456458
NW3 2,0.216461,0.469431
NW3 3,0.348542,0.579861
NW3 4,0.376220,0.580496
NW3 5,0.227928,0.467941
NW3 6,0.048745,0.440415
NW3 7,0.091956,0.296232
NW3 9,0.205765,0.467882
NW4 1,0.173818,0.393955
NW4 2,0.197800,0.400203
NW4 3,0.170164,0.374452
NW4 4,0.125610,0.349700
NW4 9,0.168658,0.381965
NW5 1,0.269222,0.642073
NW5 2,0.356487,0.564965
NW5 3,0.438127,0.639771
NW5 4,0.292926,0.526871
NW5 9,0.328762,0.588627
NW6 1,0.123002,0.534234
NW6 2,0.363810,0.519094
NW6 3,0.105349,0.632444
NW6 4,0.351905,0.617166
NW6 5,0.375002,0.658526
NW6 6,0.446973,0.694295
NW6 7,0.300195,0.453894
NW6 9,0.287526,0.577930
NW7 0,0.181856,0.437931
NW7 1,0.136366,0.441154
NW7 2,0.206124,0.493855
NW7 3,0.227525,0.386659
NW7 4,0.169355,0.415764
NW8 0,0.287072,0.662824
NW8 6,0.176744,0.556588
NW8 7,0.156997,0.573141
NW8 8,0.064337,0.469297
NW8 9,0.147568,0.463205
NW9 0,0.177242,0.386340
NW9 1,0.256011,0.431544
NW9 4,0.398084,0.545417
NW9 5,0.367501,0.522476
NW9 6,0.167293,0.367869
NW9 7,0.163879,0.355260
NW9 8,0.207137,0.340990
NW9 9,0.257174,0.453565
OL1 1,0.108892,0.335033
OL1 2,0.091396,0.237152
OL1 3,0.136686,0.341222
OL1 4,0.100029,0.204039
OL1 9,0.050167,0.123175
OL10 1,0.131056,0.229101
OL10 2,0.079509,0.197594
OL10 3,0.109035,0.286708
OL10 4,0.083851,0.216245
OL10 9,0.098447,0.232810
OL11 1,0.089534,0.204808
OL11 2,0.068634,0.161182
OL11 3,0.053229,0.184208
OL11 4,0.074085,0.174511
OL11 5,0.119053,0.223511
OL12 0,0.125591,0.246368
OL12 6,0.099902,0.226277
OL12 7,0.119749,0.258539
OL12 8,0.109977,0.219912
OL12 9,0.138937,0.233224
OL13 0,0.116770,0.211987
OL13 3,0.055365,0.127352
OL13 8,0.075279,0.193144
OL13 9,0.103607,0.267143
OL14 5,0.349846,0.532810
OL14 6,0.201388,0.307237
OL14 7,0.234417,0.384863
OL14 8,0.255175,0.469247
OL14 9,0.255888,0.417868
OL15 0,0.085043,0.176850
OL15 8,0.137364,0.257320
OL15 9,0.095196,0.209489
OL16 1,0.179993,0.334440
OL16 2,0.088195,0.212595
OL16 3,0.088535,0.186489
OL16 4,0.097149,0.247531
OL16 5,0.091537,0.191355
OL16 9,0.050476,0.112180
OL2 5,0.071349,0.178312
OL2 6,0.097550,0.195340
OL2 7,0.087597,0.175459
OL2 8,0.195108,0.366244
OL3 5,0.156422,0.278760
OL3 6,0.165423,0.356803
OL3 7,0.155722,0.331171
OL4 1,0.108978,0.265517
OL4 2,0.083155,0.211950
OL4 3,0.074180,0.231386
OL4 4,0.057860,0.198084
OL4 5,0.059344,0.185109
OL5 0,0.092125,0.212188
OL5 9,0.055638,0.249516
OL6 0,0.176889,0.357534
OL6 6,0.165430,0.326990
OL6 7,0.255830,0.540172
OL6 8,0.176501,0.316912
OL6 9,0.137743,0.310662
OL7 0,0.203213,0.381794
OL7 9,0.132791,0.273306
OL8 1,0.115083,0.208738
OL8 2,0.091986,0.243515
OL8 3,0.155158,0.298924
OL8 4,0.154703,0.326386
OL9 0,0.062585,0.191042
OL9 6,0.142659,0.280241
OL9 7,0.109709,0.322477
OL9 8,0.172130,0.401458
OL9 9,0.119093,0.290011
OX1 1,0.213952,0.432254
OX1 2,0.137517,0.327018
OX1 3,0.195242,0.409344
OX1 4,0.072803,0.237833
OX1 5,0.118558,0.164075
OX1 9,0.599467,0.668900
OX10 0,0.095203,0.196712
OX10 1,0.078190,0.174489
OX10 6,0.100598,0.158722
OX10 7,0.043917,0.171742
OX10 8,0.057092,0.143265
OX10 9,0.076721,0.190156
OX11 0,0.089988,0.206113
OX11 1,0.116355,0.242443
OX11 6,0.087511,0.155802
OX11 7,0.177380,0.365589
OX11 8,0.123095,0.260580
OX11 9,0.091414,0.193920
OX12 0,0.092320,0.208424
OX12 2,0.073239,0.161618
OX12 7,0.062050,0.134711
OX12 8,0.069180,0.156438
OX12 9,0.067042,0.143521
OX13 5,0.043886,0.117142
OX13 6,0.077625,0.213180
OX14 1,0.082577,0.196342
OX14 2,0.135839,0.244912
OX14 3,0.072692,0.226384
OX14 4,0.053453,0.172182
OX14 5,0.094978,0.281800
OX14 9,0.055094,0.109187
OX15 0,0.014743,0.088486
OX15 4,0.062323,0.163421
OX15 5,0.048306,0.133135
OX15 6,0.039533,0.112836
OX16 0,0.075153,0.136005
OX16 1,0.078183,0.181005
OX16 2,0.241940,0.378110
OX16 3,0.256907,0.541707
OX16 4,0.197401,0.432380
OX16 5,0.202030,0.353394
OX16 6,0.052432,0.106863
OX16 9,0.077084,0.203865
OX17 1,0.090143,0.157013
OX17 2,0.086643,0.180694
OX17 3,0.049711,0.103097
OX18 1,0.057118,0.110159
OX18 2,0.043283,0.169247
OX18 3,0.066398,0.221361
OX18 4,0.023228,0.074367
OX18 9,0.049699,0.149442
OX2 0,0.134865,0.241259
OX2 6,0.082579,0.246720
OX2 7,0.123340,0.210615
OX2 8,0.148538,0.297684
OX2 9,0.105566,0.219349
OX20 1,0.045204,0.116569
OX25 1,0.170792,0.317952
OX25 2,0.146948,0.294403
OX25 3,0.049722,0.136037
OX25 4,0.043080,0.087125
OX25 5,0.048963,0.110963
OX25 6,0.061976,0.125052
OX26 1,0.050397,0.166456
OX26 2,0.045048,0.178336
OX26 3,0.083735,0.220920
OX26 4,0.093742,0.204768
OX26 5,0.217145,0.369504
OX26 6,0.127984,0.337503
OX26 9,0.090577,0.240038
OX27 0,0.227872,0.300752
OX27 7,0.058451,0.131268
OX27 8,0.055851,0.151193
OX27 9,0.066210,0.148398
OX28 1,0.056401,0.148890
OX28 2,0.050579,0.177232
OX28 3,0.076966,0.146184
OX28 4,0.115766,0.244692
OX28 5,0.072520,0.136043
OX28 6,0.112057,0.269953
OX28 9,0.035185,0.079813
OX29 0,0.123067,0.194160
OX29 4,0.086267,0.160578
OX29 5,0.048849,0.132493
OX29 6,0.089416,0.148882
OX29 7,0.068138,0.184231
OX29 8,0.052958,0.127902
OX29 9,0.045377,0.108808
OX3 0,0.273801,0.498318
OX3 7,0.218468,0.350412
OX3 8,0.150848,0.275793
OX3 9,0.105213,0.232313
OX33 1,0.099262,0.194932
OX39 4,0.062935,0.192260
OX4 1,0.259243,0.428129
OX4 2,0.217155,0.366133
OX4 3,0.216603,0.410102
OX4 4,0.101779,0.214852
OX4 6,0.159223,0.357623
OX4 7,0.112509,0.202591
OX4 9,0.177570,0.330209
OX44 7,0.075155,0.170778
OX44 9,0.114365,0.173295
OX49 5,0.053163,0.128304
OX5 1,0.099566,0.281314
OX5 2,0.043289,0.193571
OX5 3,0.057797,0.147320
OX5 9,0.069027,0.218069
OX7 3,0.045398,0.066394
OX7 4,0.051353,0.108783
OX7 5,0.070915,0.150188
OX7 6,0.091288,0.166661
OX7 7,0.078668,0.156009
OX7 9,0.069741,0.133241
OX9 0,0.144902,0.282998
OX9 2,0.089747,0.202771
OX9 3,0.188359,0.341698
OX9 7,0.107901,0.244158
PE1 1,0.329825,0.617067
PE1 2,0.167674,0.388818
PE1 3,0.136325,0.362488
PE1 4,0.091700,0.319944
PE1 5,0.187139,0.372565
PE1 9,0.071503,0.732991
PE10 0,0.092513,0.207941
PE10 1,0.112364,0.261275
PE10 2,0.040130,0.129027
PE10 9,0.150323,0.352909
PE11 1,0.152043,0.365663
PE11 2,0.110993,0.352690
PE11 3,0.073802,0.268283
PE11 4,0.071095,0.222672
PE11 5,0.135540,0.361888
PE11 6,0.093513,0.282052
PE11 7,0.098792,0.397436
PE11 9,0.046756,0.141026
PE12 0,0.046347,0.107825
PE12 6,0.093825,0.220724
PE12 7,0.109908,0.278710
PE12 8,0.047263,0.120340
PE12 9,0.086209,0.231113
PE13 1,0.119381,0.324225
PE13 2,0.131983,0.344959
PE13 3,0.116439,0.363771
PE13 4,0.039151,0.157238
PE13 5,0.044577,0.145907
PE14 0,0.058559,0.178606
PE14 4,0.056310,0.146754
PE14 7,0.049231,0.136881
PE14 8,0.039371,0.099089
PE14 9,0.072520,0.159862
PE15 0,0.156561,0.285892
PE15 5,0.072683,0.118914
PE15 8,0.292234,0.480740
PE15 9,0.303737,0.448441
PE16 6,0.135536,0.274552
PE16 9,0.134699,0.274189
PE19 0,0.083996,0.156302
PE19 1,0.157580,0.381121
PE19 2,0.192288,0.345145
PE19 5,0.197757,0.348884
PE19 6,0.110357,0.247365
PE19 7,0.091346,0.254902
PE19 8,0.114912,0.236654
PE19 9,0.143986,0.297056
PE2 5,0.250820,0.448009
PE2 6,0.137261,0.278854
PE2 7,0.253589,0.435042
PE2 8,0.174426,0.352957
PE2 9,0.237806,0.420711
PE20 1,0.058901,0.205644
PE20 2,0.027431,0.133548
PE20 3,0.054705,0.157308
PE21 0,0.073125,0.268900
PE21 1,0.066481,0.178197
PE21 6,0.204716,0.433581
PE21 7,0.092487,0.310766
PE21 8,0.161550,0.412401
PE21 9,0.133623,0.314425
PE22 0,0.055707,0.104350
PE22 7,0.050299,0.140753
PE22 8,0.087425,0.186632
PE22 9,0.056874,0.109664
PE23 4,0.098298,0.146768
PE23 5,0.091264,0.164319
PE23 9,0.095360,0.162208
PE24 4,0.056745,0.144367
PE24 5,0.078436,0.208855
PE25 1,0.126279,0.307297
PE25 2,0.113440,0.349264
PE25 3,0.137473,0.384044
PE25 9,0.124725,0.340437
PE26 1,0.240387,0.381921
PE26 2,0.132861,0.236022
PE27 3,0.345413,0.535608
PE27 4,0.116978,0.221448
PE27 5,0.321530,0.525288
PE27 6,0.244738,0.417270
PE27 9,0.279610,0.457936
PE28 0,0.181227,0.316358
PE28 2,0.151138,0.324988
PE28 3,0.102967,0.232377
PE28 4,0.128296,0.346933
PE28 5,0.289187,0.444462
PE28 9,0.121802,0.341407
PE29 1,0.263856,0.375548
PE29 2,0.211638,0.360344
PE29 3,0.328410,0.498571
PE29 6,0.209648,0.335288
PE29 7,0.299647,0.466747
PE29 9,0.705315,0.760727
PE3 6,0.107622,0.277320
PE3 7,0.092051,0.330163
PE3 8,0.170243,0.353309
PE3 9,0.049773,0.227943
PE30 1,0.317648,0.519009
PE30 2,0.144118,0.345207
PE30 3,0.051813,0.174539
PE30 4,0.091862,0.226169
PE30 5,0.239586,0.459405
PE30 9,0.044119,0.094397
PE31 6,0.038535,0.112814
PE31 7,0.079521,0.179918
PE31 8,0.067047,0.132097
PE32 1,0.071426,0.181301
PE32 2,0.060382,0.139097
PE33 0,0.081712,0.164139
PE33 9,0.079044,0.175473
PE34 3,0.064544,0.200931
PE34 4,0.048948,0.193271
PE35 6,0.050577,0.111752
PE36 5,0.080898,0.156109
PE36 6,0.078859,0.157547
PE36 9,0.082126,0.162783
PE37 7,0.059531,0.111635
PE37 8,0.032064,0.097404
PE38 0,0.035858,0.102847
PE38 8,0.079897,0.196195
PE38 9,0.102833,0.245817
PE4 5,0.129453,0.328886
PE4 6,0.107406,0.278992
PE4 7,0.095624,0.223006
PE5 7,0.081850,0.255980
PE6 0,0.092669,0.228745
PE6 7,0.067204,0.196409
PE6 8,0.053631,0.291411
PE6 9,0.070684,0.208992
PE7 0,0.159681,0.319520
PE7 1,0.101199,0.270216
PE7 2,0.073443,0.165568
PE7 3,0.157723,0.288702
PE7 4,0.141643,0.246537
PE7 5,0.141218,0.282825
PE7 7,0.118551,0.237220
PE7 8,0.195040,0.348203
PE8 4,0.094908,0.189732
PE8 5,0.100445,0.180714
PE8 6,0.099963,0.209555
PE9 1,0.100751,0.237080
PE9 2,0.162620,0.320975
PE9 3,0.056690,0.156625
PE9 4,0.069172,0.177349
PL1 1,0.132372,0.289355
PL1 2,0.189015,0.373714
PL1 3,0.213210,0.377058
PL1 4,0.081091,0.195761
PL1 5,0.124831,0.338490
PL1 9,0.071002,0.151686
PL10 1,0.119571,0.245269
PL11 2,0.078315,0.136994
PL11 3,0.062974,0.131792
PL12 4,0.063565,0.124929
PL12 5,0.070171,0.148132
PL12 6,0.033851,0.105440
PL12 9,0.053471,0.123937
PL13 1,0.141820,0.234820
PL13 2,0.061989,0.163048
PL13 9,0.096564,0.195166
PL14 3,0.077988,0.188583
PL14 4,0.064921,0.156091
PL14 5,0.028141,0.142047
PL14 6,0.062850,0.178602
PL14 9,0.060200,0.168200
PL15 0,0.055043,0.192677
PL15 7,0.037831,0.186717
PL15 8,0.073182,0.218058
PL15 9,0.050181,0.170297
PL16 0,0.062884,0.135524
PL17 0,0.054093,0.179056
PL17 7,0.063906,0.197378
PL17 8,0.041281,0.157187
PL18 9,0.075248,0.199143
PL19 0,0.113203,0.274306
PL19 1,0.576349,0.624590
PL19 8,0.067213,0.161066
PL19 9,0.073848,0.138338
PL2 1,0.089266,0.254785
PL2 2,0.075760,0.167980
PL2 3,0.094699,0.226281
PL20 6,0.063084,0.186939
PL20 7,0.075893,0.172355
PL21 0,0.060473,0.169167
PL21 1,0.068755,0.179590
PL21 9,0.077876,0.190389
PL22 0,0.076214,0.233107
PL23 1,0.114051,0.252439
PL24 2,0.059867,0.226963
PL25 3,0.091745,0.262810
PL25 4,0.070094,0.243372
PL25 5,0.066339,0.230099
PL25 9,0.047606,0.151346
PL26 6,0.136955,0.264532
PL26 7,0.077234,0.203378
PL26 8,0.080599,0.217984
PL27 6,0.085780,0.203372
PL27 7,0.123227,0.280988
PL27 9,0.103853,0.241262
PL28 8,0.084988,0.206461
PL29 3,0.131981,0.298569
PL3 4,0.080027,0.208711
PL3 5,0.082001,0.237342
PL3 6,0.072588,0.216615
PL30 3,0.070102,0.190833
PL30 4,0.030394,0.169459
PL30 5,0.083664,0.199686
PL31 1,0.057503,0.231917
PL31 2,0.085497,0.205792
PL31 9,0.073909,0.216300
PL32 9,0.106204,0.271419
PL33 9,0.053108,0.170302
PL34 0,0.112508,0.238993
PL35 0,0.087170,0.260137
PL4 0,0.142456,0.319533
PL4 6,0.189691,0.336021
PL4 7,0.142514,0.273176
PL4 8,0.055313,0.239053
PL4 9,0.125029,0.292906
PL5 1,0.065169,0.184212
PL5 2,0.036271,0.157089
PL5 3,0.083704,0.193584
PL5 4,0.062601,0.233757
PL5 9,0.063489,0.190814
PL6 5,0.055839,0.194258
PL6 6,0.056105,0.200542
PL6 7,0.016209,0.147571
PL6 8,0.076750,0.203171
PL7 1,0.061956,0.160099
PL7 2,0.093527,0.202614
PL7 4,0.080528,0.197340
PL7 5,0.131210,0.251611
PL7 9,0.088152,0.199017
PL8 1,0.072963,0.174201
PL8 2,0.051439,0.109683
PL9 0,0.014426,0.115182
PL9 7,0.103460,0.196638
PL9 8,0.028405,0.094160
PL9 9,0.070627,0.165548
PO1 1,0.230775,0.385675
PO1 2,0.197208,0.408448
PO1 3,0.130736,0.341842
PO1 4,0.146207,0.381329
PO1 5,0.211935,0.547928
PO1 9,0.104097,0.658644
PO10 7,0.078914,0.178175
PO10 8,0.090274,0.196866
PO10 9,0.085005,0.188445
PO11 0,0.037151,0.167852
PO11 1,0.040241,0.139046
PO11 9,0.038908,0.106273
PO12 1,0.149055,0.254842
PO12 2,0.063379,0.148870
PO12 3,0.079557,0.239398
PO12 4,0.040926,0.175338
PO12 9,0.043384,0.108218
PO13 0,0.072147,0.169909
PO13 8,0.069745,0.223517
PO13 9,0.044618,0.142991
PO14 1,0.180451,0.370760
PO14 2,0.053128,0.178219
PO14 3,0.059748,0.129016
PO14 4,0.044312,0.098108
PO14 9,0.047257,0.108636
PO15 5,0.078892,0.180279
PO15 6,0.108072,0.190524
PO15 7,0.083207,0.113000
PO16 0,0.175712,0.326473
PO16 7,0.176307,0.277096
PO16 8,0.066536,0.125533
PO16 9,0.086589,0.214435
PO17 4,0.074431,0.140059
PO17 5,0.078026,0.177187
PO17 6,0.098647,0.131089
PO18 0,0.080300,0.148011
PO18 8,0.045834,0.151621
PO18 9,0.039005,0.106652
PO19 1,0.189462,0.336915
PO19 3,0.090041,0.204411
PO19 5,0.064683,0.186507
PO19 6,0.094822,0.195177
PO19 7,0.110871,0.226598
PO19 8,0.075780,0.183686
PO19 9,0.041846,0.088353
PO2 0,0.039527,0.156446
PO2 7,0.089638,0.296110
PO2 8,0.127658,0.341109
PO2 9,0.070093,0.239474
PO20 0,0.048186,0.198669
PO20 1,0.042026,0.151881
PO20 2,0.060119,0.174025
PO20 3,0.069335,0.159391
PO20 7,0.018694,0.168644
PO20 8,0.038029,0.151016
PO20 9,0.047362,0.177070
PO21 1,0.130011,0.323161
PO21 2,0.082245,0.234011
PO21 3,0.031163,0.155902
PO21 4,0.018031,0.131914
PO21 5,0.041900,0.164918
PO21 9,0.059651,0.199561
PO22 0,0.084287,0.154436
PO22 6,0.055166,0.186810
PO22 7,0.063420,0.183838
PO22 8,0.085042,0.217714
PO22 9,0.080927,0.204967
PO3 5,0.128087,0.353431
PO3 6,0.038635,0.202243
PO30 1,0.136124,0.300417
PO30 2,0.110898,0.188633
PO30 3,0.074494,0.120910
PO30 4,0.086303,0.181575
PO30 5,0.156700,0.266766
PO30 9,0.114171,0.261871
PO31 7,0.186375,0.269505
PO31 8,0.054008,0.107479
PO32 6,0.103943,0.164256
PO33 1,0.083794,0.174492
PO33 2,0.116973,0.219715
PO33 3,0.057064,0.117885
PO33 4,0.062552,0.135151
PO33 9,0.081772,0.165028
PO34 5,0.074165,0.148792
PO35 5,0.074768,0.229579
PO36 0,0.052531,0.086686
PO36 6,0.088538,0.156182
PO36 8,0.122308,0.242268
PO36 9,0.091100,0.140893
PO37 6,0.032728,0.081329
PO37 7,0.077177,0.130638
PO38 1,0.078835,0.165322
PO38 2,0.092292,0.153267
PO38 3,0.039803,0.112126
PO38 9,0.072160,0.148376
PO39 0,0.102374,0.146691
PO4 0,0.154729,0.377196
PO4 8,0.111454,0.293395
PO4 9,0.106491,0.304786
PO40 0,0.045337,0.108538
PO40 9,0.042179,0.101865
PO41 0,0.055359,0.117806
PO5 1,0.111400,0.373114
PO5 2,0.151595,0.387263
PO5 3,0.181190,0.333434
PO5 4,0.097610,0.234057
PO6 1,0.078505,0.242452
PO6 2,0.071456,0.204355
PO6 3,0.098282,0.209899
PO6 4,0.054949,0.163132
PO6 9,0.075331,0.203344
PO7 3,0.136210,0.164142
PO7 4,0.133447,0.177803
PO7 5,0.105862,0.177418
PO7 6,0.216582,0.325382
PO7 7,0.154080,0.276177
PO7 8,0.159032,0.213324
PO7 9,0.153806,0.237883
PO8 0,0.037354,0.097271
PO8 8,0.193640,0.343343
PO8 9,0.089897,0.158883
PO9 1,0.100704,0.259454
PO9 2,0.133618,0.285263
PO9 3,0.103810,0.195353
PO9 4,0.225671,0.344664
PO9 5,0.168456,0.301945
PO9 6,0.073761,0.147119
PO9 9,0.080734,0.571984
PR1 0,0.160660,0.308766
PR1 1,0.171383,0.292951
PR1 2,0.177658,0.306025
PR1 3,0.187887,0.291531
PR1 4,0.130293,0.285330
PR1 5,0.221841,0.408405
PR1 6,0.080615,0.252989
PR1 7,0.111980,0.209492
PR1 8,0.171200,0.320498
PR1 9,0.230954,0.408921
PR2 1,0.167316,0.245785
PR2 2,0.116132,0.314460
PR2 3,0.137397,0.282388
PR2 5,0.139805,0.269679
PR2 6,0.113284,0.232050
PR2 7,0.157498,0.292472
PR2 8,0.083874,0.223780
PR2 9,0.109704,0.183629
PR25 1,0.151573,0.274906
PR25 2,0.155334,0.318187
PR25 3,0.100382,0.235220
PR25 4,0.128298,0.303502
PR25 5,0.080292,0.198912
PR25 9,0.381385,0.480545
PR26 6,0.178330,0.262201
PR26 7,0.234778,0.397470
PR26 8,0.132240,0.218962
PR26 9,0.141318,0.319057
PR3 0,0.093746,0.186310
PR3 1,0.111267,0.232183
PR3 2,0.112474,0.192126
PR3 3,0.148088,0.261544
PR3 5,0.134304,0.186358
PR3 6,0.066788,0.102202
PR3 8,0.113995,0.207002
PR3 9,0.113995,0.207002
PR4 0,0.143945,0.225064
PR4 1,0.121299,0.227094
PR4 2,0.132682,0.245163
PR4 3,0.107429,0.186267
PR4 4,0.157098,0.264280
PR4 5,0.201180,0.360117
PR4 6,0.087101,0.249812
PR4 9,0.134579,0.247442
PR5 0,0.092315,0.235114
PR5 4,0.116083,0.225529
PR5 5,0.195461,0.308139
PR5 6,0.225593,0.394656
PR5 8,0.163765,0.305330
PR5 9,0.166213,0.301449
PR6 0,0.102741,0.203900
PR6 6,0.109953,0.199720
PR6 7,0.092514,0.166648
PR6 8,0.099997,0.172774
PR6 9,0.143086,0.256075
PR7 1,0.106206,0.287301
PR7 2,0.130710,0.258601
PR7 3,0.107142,0.202858
PR7 4,0.115469,0.248054
PR7 5,0.088802,0.209035
PR7 6,0.107142,0.219807
PR7 7,0.145514,0.297090
PR8 1,0.712475,0.812788
PR8 2,0.450627,0.487575
