name,sw_high,sw_low
NP18 2,0.028498,0.069456
NP18 3,0.008679,0.025746
NP19 0,0.000899,0.076570
NP19 1,0.011414,0.072442
NP19 4,0.000932,0.042648
NP19 7,0.004402,0.030283
NP19 8,0.021141,0.147244
NP19 9,0.029921,0.085269
NP20 1,0.042258,0.137329
NP20 2,0.011807,0.079734
NP20 3,0.013676,0.038192
NP20 4,0.012140,0.048756
NP20 5,0.005802,0.064100
NP20 6,0.001534,0.011773
NP20 7,0.022900,0.049017
NP20 9,0.014112,0.058307
NP22 3,0.083417,0.160683
NP22 4,0.078276,0.124025
NP22 5,0.112161,0.202727
NP23 4,0.034220,0.068375
NP23 5,0.027156,0.061193
NP23 6,0.051284,0.094494
NP23 7,0.089751,0.166099
NP23 8,0.044416,0.088379
NP23 9,0.041053,0.081177
NP24 6,0.000296,0.000743
NP25 3,0.000708,0.026000
NP25 4,0.005928,0.012948
NP25 5,0.014384,0.034301
NP25 9,0.007501,0.025598
NP26 3,0.003692,0.011593
NP26 4,0.005626,0.043841
NP26 5,0.000374,0.001878
NP26 9,0.003726,0.018681
NP4 0,0.002045,0.013259
NP4 4,0.021673,0.040542
NP4 5,0.030063,0.064537
NP4 6,0.004909,0.026749
NP4 7,0.009396,0.026297
NP4 8,0.001720,0.011154
NP4 9,0.090015,0.109299
NP44 1,0.008098,0.038867
NP44 2,0.001178,0.014953
NP44 3,0.009660,0.046368
NP44 4,0.022003,0.029173
NP44 5,0.008237,0.010767
NP44 6,0.002026,0.005719
NP44 7,0.016315,0.033866
NP44 8,0.010106,0.021613
NP44 9,0.010129,0.028597
NP7 0,0.007192,0.020884
NP7 1,0.010774,0.026466
NP7 5,0.010755,0.031696
NP7 6,0.007235,0.021008
NP7 7,0.001408,0.003460
NP7 8,0.016490,0.023227
NP7 9,0.015848,0.043343
NP8 1,0.010893,0.027234
NR1 1,0.080462,0.201964
NR1 2,0.044618,0.085942
NR1 3,0.070443,0.152913
NR1 4,0.040988,0.083399
NR10 3,0.015356,0.044518
NR10 4,0.031664,0.040682
NR10 5,0.014441,0.033001
NR11 6,0.025005,0.053466
NR11 7,0.006561,0.018727
NR11 8,0.015057,0.044491
NR12 0,0.022887,0.065263
NR12 7,0.020409,0.055530
NR12 8,0.008887,0.037910
NR12 9,0.027851,0.091254
NR13 3,0.005028,0.036937
NR13 4,0.028757,0.047106
NR13 5,0.031772,0.044556
NR13 6,0.030105,0.047290
NR14 6,0.037945,0.056011
NR14 7,0.030339,0.054688
NR14 8,0.028976,0.066653
NR15 1,0.027672,0.054560
NR15 2,0.063416,0.105950
NR16 1,0.075254,0.109786
NR16 2,0.039136,0.080583
NR17 1,0.050343,0.088651
NR17 2,0.116705,0.196141
NR18 0,0.081935,0.128022
NR18 8,0.064950,0.095212
NR18 9,0.044628,0.053370
NR19 1,0.029851,0.082193
NR19 2,0.041105,0.096158
NR19 9,0.029335,0.046774
NR2 1,0.084908,0.198187
NR2 2,0.049436,0.105885
NR2 3,0.078450,0.140133
NR2 4,0.114514,0.261294
NR20 3,0.065520,0.125010
NR20 4,0.022563,0.051553
NR20 5,0.053582,0.103507
NR21 0,0.009874,0.038018
NR21 1,0.013550,0.037207
NR21 7,0.001290,0.027353
NR21 8,0.011078,0.037776
NR21 9,0.028899,0.040296
NR22 6,0.002517,0.065147
NR23 1,0.039157,0.065389
NR24 2,0.028958,0.053186
NR25 6,0.031002,0.055816
NR25 7,0.032487,0.080296
NR25 9,0.032077,0.067935
NR26 8,0.017350,0.055326
NR26 9,0.018926,0.057548
NR27 0,0.035670,0.088074
NR27 7,0.058483,0.135141
NR27 9,0.081760,0.184299
NR28 0,0.040050,0.090544
NR28 8,0.032784,0.080594
NR28 9,0.024696,0.069716
NR29 3,0.028729,0.062587
NR29 4,0.031025,0.092404
NR29 5,0.020708,0.056638
NR3 1,0.119048,0.332134
NR3 2,0.029520,0.065248
NR3 3,0.100529,0.185554
NR3 4,0.059355,0.115733
NR30 1,0.147479,0.243617
NR30 2,0.206101,0.323404
NR30 3,0.118858,0.234941
NR30 4,0.044882,0.118399
NR30 5,0.040495,0.086638
NR30 9,0.057735,0.103391
NR31 0,0.092234,0.197800
NR31 6,0.054608,0.191112
NR31 7,0.023153,0.078612
NR31 8,0.024606,0.080690
NR31 9,0.023261,0.069498
NR32 1,0.085924,0.162094
NR32 2,0.045612,0.117406
NR32 3,0.038139,0.077166
NR32 4,0.014488,0.059715
NR32 5,0.038045,0.060477
NR32 9,0.040505,0.091265
NR33 0,0.045266,0.106366
NR33 7,0.052775,0.109700
NR33 8,0.040084,0.074191
NR33 9,0.026130,0.061620
NR34 0,0.016916,0.030885
NR34 4,0.062491,0.105383
NR34 7,0.059482,0.096923
NR34 8,0.077805,0.117896
NR34 9,0.076732,0.138969
NR35 1,0.096149,0.172315
NR35 2,0.081292,0.129189
NR35 9,0.086479,0.147158
NR4 6,0.023196,0.064134
NR4 7,0.034154,0.055529
NR5 0,0.037683,0.075865
NR5 8,0.023393,0.047314
NR5 9,0.042930,0.108924
NR6 5,0.047074,0.089948
NR6 6,0.086356,0.168836
NR6 7,0.035004,0.091977
NR7 0,0.025938,0.067155
NR7 7,0.008959,0.038026
NR7 8,0.010426,0.096733
NR7 9,0.034021,0.136642
NR8 5,0.022977,0.041600
NR8 6,0.014670,0.057736
NR8 7,0.012230,0.037021
NR9 3,0.025635,0.052012
NR9 4,0.038570,0.100646
NR9 5,0.020990,0.054126
NW1 0,0.163561,0.323077
NW1 1,0.153442,0.290670
NW1 2,0.085063,0.163078
NW1 3,0.158573,0.213054
NW1 4,0.227087,0.309944
NW1 5,0.166192,0.195300
NW1 6,0.162393,0.204204
NW1 7,0.236393,0.362652
NW1 8,0.303509,0.473093
NW1 9,0.222909,0.362157
NW10 0,0.194933,0.367063
NW10 1,0.269609,0.356125
NW10 2,0.204893,0.366228
NW10 3,0.169247,0.281353
NW10 4,0.187473,0.315594
NW10 5,0.120883,0.168114
NW10 6,0.112777,0.262316
NW10 7,0.143846,0.306697
NW10 8,0.076754,0.200865
NW10 9,0.328375,0.467573
NW11 0,0.200159,0.285525
NW11 1,0.191143,0.305783
NW11 6,0.140744,0.237971
NW11 7,0.255391,0.397566
NW11 8,0.189954,0.331947
NW11 9,0.178167,0.283906
NW2 1,0.178825,0.343180
NW2 2,0.222827,0.405188
NW2 3,0.152969,0.261834
NW2 4,0.135050,0.201200
NW2 5,0.191143,0.343032
NW2 6,0.148749,0.251387
NW2 7,0.087454,0.150286
NW2 8,0.225086,0.307474
NW2 9,0.161426,0.280321
NW3 1,0.109438,0.149672
NW3 2,0.097860,0.187954
NW3 3,0.245124,0.378811
NW3 4,0.230786,0.340044
NW3 5,0.121960,0.193117
NW3 6,0.034572,0.069458
NW3 7,0.042969,0.096389
NW3 9,0.123245,0.199430
NW4 1,0.103626,0.162856
NW4 2,0.092248,0.156023
NW4 3,0.093545,0.189447
NW4 4,0.083644,0.134992
NW4 9,0.094805,0.163419
NW5 1,0.117286,0.368955
NW5 2,0.199717,0.285010
NW5 3,0.236166,0.328517
NW5 4,0.134213,0.310831
NW5 9,0.166997,0.321105
NW6 1,0.055193,0.156679
NW6 2,0.237301,0.314699
NW6 3,0.061625,0.145721
NW6 4,0.227165,0.386792
NW6 5,0.292653,0.441145
NW6 6,0.344233,0.485877
NW6 7,0.165245,0.274786
NW6 9,0.189918,0.308484
NW7 0,0.129134,0.205279
NW7 1,0.096314,0.177919
NW7 2,0.151399,0.243097
NW7 3,0.161654,0.208227
NW7 4,0.117615,0.194889
NW8 0,0.205439,0.294217
NW8 6,0.091401,0.184214
NW8 7,0.114226,0.193826
NW8 8,0.041067,0.083118
NW8 9,0.086241,0.118025
NW9 0,0.092508,0.200187
NW9 1,0.173088,0.272173
NW9 4,0.318231,0.372900
NW9 5,0.235577,0.376155
NW9 6,0.106572,0.210643
NW9 7,0.124805,0.191038
NW9 8,0.143013,0.208655
NW9 9,0.185664,0.290280
OL1 1,0.037682,0.157891
OL1 2,0.040198,0.109568
OL1 3,0.051537,0.131439
OL1 4,0.040845,0.066825
OL1 9,0.020086,0.050117
OL10 1,0.074901,0.152242
OL10 2,0.030903,0.103357
OL10 3,0.052332,0.145672
OL10 4,0.045741,0.085339
OL10 9,0.049205,0.117939
OL11 1,0.016089,0.071856
OL11 2,0.025057,0.042555
OL11 3,0.032838,0.069642
OL11 4,0.057401,0.096929
OL11 5,0.064336,0.109009
OL12 0,0.053673,0.095645
OL12 6,0.050270,0.098809
OL12 7,0.058288,0.107197
OL12 8,0.059191,0.089479
OL12 9,0.093946,0.126712
OL13 0,0.037697,0.100951
OL13 3,0.020796,0.048427
OL13 8,0.029902,0.056422
OL13 9,0.041261,0.098827
OL14 5,0.224754,0.343006
OL14 6,0.113422,0.177678
OL14 7,0.144147,0.217354
OL14 8,0.124878,0.216149
OL14 9,0.148680,0.234411
OL15 0,0.019471,0.058054
OL15 8,0.070564,0.105720
OL15 9,0.051972,0.122634
OL16 1,0.086331,0.165064
OL16 2,0.045977,0.080245
OL16 3,0.026923,0.069015
OL16 4,0.061489,0.119559
OL16 5,0.045714,0.079679
OL16 9,0.025000,0.048596
OL2 5,0.028735,0.071151
OL2 6,0.057976,0.088290
OL2 7,0.053953,0.084066
OL2 8,0.089603,0.198930
OL3 5,0.045056,0.113390
OL3 6,0.074287,0.101645
OL3 7,0.086458,0.152250
OL4 1,0.058899,0.118931
OL4 2,0.043409,0.095908
OL4 3,0.024093,0.074945
OL4 4,0.024454,0.067048
OL4 5,0.027437,0.064037
OL5 0,0.043443,0.057280
OL5 9,0.027691,0.089436
OL6 0,0.094608,0.186917
OL6 6,0.087415,0.157901
OL6 7,0.145462,0.352463
OL6 8,0.097790,0.173594
OL6 9,0.065473,0.119141
OL7 0,0.083438,0.191796
OL7 9,0.054959,0.106558
OL8 1,0.045537,0.086036
OL8 2,0.027771,0.074610
OL8 3,0.070700,0.128513
OL8 4,0.084342,0.136649
OL9 0,0.034108,0.074421
OL9 6,0.069096,0.145652
OL9 7,0.068200,0.168852
OL9 8,0.104634,0.200650
OL9 9,0.056247,0.150464
OX1 1,0.146088,0.262855
OX1 2,0.108775,0.188949
OX1 3,0.098761,0.258487
OX1 4,0.045822,0.111796
OX1 5,0.082515,0.103261
OX1 9,0.040677,0.613759
OX10 0,0.050151,0.086126
OX10 1,0.041635,0.080161
OX10 6,0.050484,0.078844
OX10 7,0.024783,0.064632
OX10 8,0.032218,0.050688
OX10 9,0.042481,0.104326
OX11 0,0.047945,0.098644
OX11 1,0.068147,0.118933
OX11 6,0.022035,0.052417
OX11 7,0.119874,0.177555
OX11 8,0.073707,0.154859
OX11 9,0.060288,0.095065
OX12 0,0.066994,0.118510
OX12 2,0.037674,0.070260
OX12 7,0.035730,0.057167
OX12 8,0.028376,0.056324
OX12 9,0.022153,0.049729
OX13 5,0.024529,0.044235
OX13 6,0.046496,0.085222
OX14 1,0.031063,0.079707
OX14 2,0.096969,0.127769
OX14 3,0.047657,0.113933
OX14 4,0.028782,0.072276
OX14 5,0.037301,0.091531
OX14 9,0.018674,0.038284
OX15 0,0.003057,0.030789
OX15 4,0.024354,0.066001
OX15 5,0.020163,0.056210
OX15 6,0.021908,0.040120
OX16 0,0.041327,0.068776
OX16 1,0.039174,0.068666
OX16 2,0.125264,0.252262
OX16 3,0.164705,0.376360
OX16 4,0.057635,0.236476
OX16 5,0.091553,0.203692
OX16 6,0.026713,0.057832
OX16 9,0.044425,0.089465
OX17 1,0.048909,0.078125
OX17 2,0.041405,0.082271
OX17 3,0.022878,0.045200
OX18 1,0.022001,0.041144
OX18 2,0.021222,0.051497
OX18 3,0.016200,0.066717
OX18 4,0.015769,0.051536
OX18 9,0.019515,0.054013
OX2 0,0.068865,0.105002
OX2 6,0.044598,0.115620
OX2 7,0.074657,0.106830
OX2 8,0.082301,0.134030
OX2 9,0.070910,0.109190
OX20 1,0.026345,0.037748
OX25 1,0.098465,0.154281
OX25 2,0.082696,0.103531
OX25 3,0.017117,0.043802
OX25 4,0.022199,0.039289
OX25 5,0.024848,0.046855
OX25 6,0.025329,0.044830
OX26 1,0.025208,0.058558
OX26 2,0.016280,0.050319
OX26 3,0.032073,0.085467
OX26 4,0.046883,0.127591
OX26 5,0.167919,0.221636
OX26 6,0.062159,0.151017
OX26 9,0.045360,0.103826
OX27 0,0.127469,0.160415
OX27 7,0.029644,0.048965
OX27 8,0.028243,0.060071
OX27 9,0.034081,0.061621
OX28 1,0.032581,0.056399
OX28 2,0.022240,0.050570
OX28 3,0.023448,0.063264
OX28 4,0.034052,0.079067
OX28 5,0.038573,0.072519
OX28 6,0.047346,0.139230
OX28 9,0.015471,0.035179
OX29 0,0.083917,0.101128
OX29 4,0.049807,0.090316
OX29 5,0.030816,0.048405
OX29 6,0.037533,0.042226
OX29 7,0.032095,0.096249
OX29 8,0.028954,0.048531
OX29 9,0.031702,0.045041
OX3 0,0.187116,0.341249
OX3 7,0.132637,0.194139
OX3 8,0.074841,0.107557
OX3 9,0.055530,0.094621
OX33 1,0.051476,0.080963
OX39 4,0.015881,0.047329
OX4 1,0.123815,0.209029
OX4 2,0.102603,0.186150
OX4 3,0.146345,0.206085
OX4 4,0.041387,0.080801
OX4 6,0.072950,0.129254
OX4 7,0.069423,0.109283
OX4 9,0.091502,0.152410
OX44 7,0.046611,0.056188
OX44 9,0.061543,0.076984
OX49 5,0.035356,0.061913
OX5 1,0.072154,0.122693
OX5 2,0.016931,0.076016
OX5 3,0.033396,0.039590
OX5 9,0.042119,0.087031
OX7 3,0.010344,0.027978
OX7 4,0.031919,0.041823
OX7 5,0.033710,0.058205
OX7 6,0.045330,0.062182
OX7 7,0.006344,0.053431
OX7 9,0.029815,0.051128
OX9 0,0.091837,0.155894
OX9 2,0.035161,0.079023
OX9 3,0.128417,0.211063
OX9 7,0.077591,0.119979
PA1 1,0.111725,0.154275
PA1 2,0.126640,0.160586
PA1 3,0.077575,0.122743
PA10 2,0.091719,0.115015
PA11 3,0.044768,0.079339
PA12 4,0.062766,0.107041
PA13 4,0.054541,0.093999
PA14 5,0.165531,0.211674
PA14 6,0.108258,0.140627
PA15 1,0.194664,0.252265
PA15 2,0.134775,0.183462
PA15 3,0.143551,0.213938
PA15 4,0.100729,0.173444
PA15 9,0.055046,0.079618
PA16 0,0.055574,0.084683
PA16 7,0.068437,0.106572
PA16 8,0.125844,0.168651
PA16 9,0.109242,0.150042
PA17 5,0.004849,0.047834
PA18 6,0.081689,0.099562
PA19 1,0.071803,0.114825
PA2 0,0.083588,0.127014
PA2 6,0.079754,0.153788
PA2 7,0.099028,0.129958
PA2 8,0.179257,0.241200
PA2 9,0.152229,0.183267
PA20 0,0.092366,0.143314
PA20 9,0.127022,0.218544
PA21 2,0.153144,0.219105
PA22 3,0.174115,0.189839
PA23 7,0.044902,0.093084
PA23 8,0.069938,0.110090
PA23 9,0.060241,0.104113
PA24 8,0.166756,0.181595
PA25 8,0.155532,0.189895
PA26 8,0.163230,0.184845
PA27 8,0.123459,0.201435
PA28 6,0.147115,0.216070
PA29 6,0.130130,0.207623
PA3 1,0.104104,0.153473
PA3 2,0.101819,0.144602
PA3 3,0.097154,0.172501
PA3 4,0.045484,0.082382
PA3 9,0.022487,0.036200
PA30 8,0.093544,0.160860
PA31 8,0.065491,0.095050
PA31 9,0.039417,0.048673
PA32 8,0.043895,0.065553
PA33 1,0.102572,0.110143
PA34 4,0.189060,0.235156
PA34 5,0.170750,0.244004
PA34 9,0.178172,0.233629
PA35 1,0.058049,0.086639
PA36 4,0.126148,0.153039
PA37 1,0.083775,0.105340
PA38 4,0.178884,0.213170
PA4 0,0.047390,0.102151
PA4 8,0.095712,0.148658
PA4 9,0.042989,0.116130
PA41 7,0.062842,0.091927
PA42 7,0.098051,0.137761
PA43 7,0.013982,0.046442
PA44 7,0.067366,0.079954
PA45 7,0.058101,0.084991
PA46 7,0.099196,0.174949
PA47 7,0.166756,0.181595
PA48 7,0.030306,0.044332
PA49 7,0.058101,0.084991
PA5 0,0.101964,0.152423
PA5 5,0.089049,0.128503
PA5 8,0.110681,0.141713
PA5 9,0.048662,0.087413
PA6 7,0.059961,0.113441
PA60 7,0.064613,0.115355
PA61 7,0.050097,0.073283
PA62 6,0.089062,0.130282
PA63 6,0.089062,0.223252
PA64 6,0.167926,0.205484
PA65 6,0.053877,0.078812
PA66 6,0.050097,0.073283
PA67 6,0.166756,0.226493
PA68 6,0.074246,0.108609
PA69 6,0.068188,0.099747
PA7 5,0.085338,0.116421
PA70 6,0.126148,0.153039
PA71 6,0.068188,0.099747
PA72 6,0.195235,0.208513
PA73 6,0.194196,0.221086
PA74 6,0.089062,0.223252
PA75 6,0.129138,0.239667
PA76 6,0.068188,0.099747
PA77 6,0.035788,0.065083
PA78 6,0.068188,0.099747
PA8 6,0.191464,0.233243
PA8 7,0.118338,0.177698
PA80 5,0.180984,0.231725
PA9 1,0.119210,0.138306
PE1 1,0.216214,0.427109
PE1 2,0.077201,0.225324
PE1 3,0.058468,0.170000
PE1 4,0.035183,0.133345
PE1 5,0.109032,0.245894
PE1 9,0.037231,0.659333
PE10 0,0.064226,0.115562
PE10 1,0.073503,0.151451
PE10 2,0.026251,0.054090
PE10 9,0.094585,0.216043
PE11 1,0.056636,0.164202
PE11 2,0.034744,0.154640
PE11 3,0.013871,0.086995
PE11 4,0.026723,0.069101
PE11 5,0.037081,0.166358
PE11 6,0.030075,0.110465
PE11 7,0.054386,0.177326
PE11 9,0.015037,0.055233
PE12 0,0.014188,0.025559
PE12 6,0.038488,0.093220
PE12 7,0.046004,0.109123
PE12 8,0.006906,0.037455
PE12 9,0.023584,0.066843
PE13 1,0.065243,0.162639
PE13 2,0.034067,0.157161
PE13 3,0.061250,0.165690
PE13 4,0.018885,0.052933
PE13 5,0.007112,0.029890
PE14 0,0.017740,0.042371
PE14 4,0.018531,0.052525
PE14 7,0.006065,0.044471
PE14 8,0.002048,0.033428
PE14 9,0.046246,0.083152
PE15 0,0.064192,0.113019
PE15 5,0.044257,0.065424
PE15 8,0.209050,0.294132
PE15 9,0.193848,0.275274
PE16 6,0.067786,0.145722
PE16 9,0.067635,0.145121
PE19 0,0.053671,0.106689
PE19 1,0.091893,0.216131
PE19 2,0.127538,0.206700
PE19 5,0.136884,0.239087
PE19 6,0.061098,0.131818
PE19 7,0.047922,0.138073
PE19 8,0.056399,0.118314
PE19 9,0.087849,0.173412
PE2 5,0.156310,0.270694
PE2 6,0.091282,0.192396
PE2 7,0.174480,0.247647
PE2 8,0.132647,0.198464
PE2 9,0.136318,0.224976
PE20 1,0.025047,0.099508
PE20 2,0.007579,0.023905
PE20 3,0.018433,0.064599
PE21 0,0.031128,0.084682
PE21 1,0.027237,0.082582
PE21 6,0.078149,0.260637
PE21 7,0.025489,0.134558
PE21 8,0.086927,0.205341
PE21 9,0.043859,0.136593
PE22 0,0.025859,0.044515
PE22 7,0.032451,0.090175
PE22 8,0.051721,0.098902
PE22 9,0.013232,0.047453
PE23 4,0.059050,0.071950
PE23 5,0.056401,0.061256
PE23 9,0.057829,0.068767
PE24 4,0.022268,0.061992
PE24 5,0.039062,0.104154
PE25 1,0.049112,0.154237
PE25 2,0.054590,0.175286
PE25 3,0.080967,0.222872
PE25 9,0.059669,0.178721
PE26 1,0.139204,0.205757
PE26 2,0.067334,0.090947
PE27 3,0.261576,0.364295
PE27 4,0.084325,0.123453
PE27 5,0.220170,0.358447
PE27 6,0.151317,0.280985
PE27 9,0.195734,0.306158
PE28 0,0.137615,0.194338
PE28 2,0.084928,0.149079
PE28 3,0.047781,0.082322
PE28 4,0.073619,0.159120
PE28 5,0.225063,0.316690
PE28 9,0.072908,0.186262
PE29 1,0.156807,0.235615
PE29 2,0.136918,0.212701
PE29 3,0.230076,0.349008
PE29 6,0.107247,0.175846
PE29 7,0.206446,0.310663
PE29 9,0.063712,0.097841
PE3 6,0.063534,0.145205
PE3 7,0.043180,0.177561
PE3 8,0.092470,0.212357
PE3 9,0.020091,0.079315
PE30 1,0.223115,0.340199
PE30 2,0.078492,0.197160
PE30 3,0.034007,0.094279
PE30 4,0.060611,0.117917
PE30 5,0.118877,0.250781
PE30 9,0.026536,0.053623
PE31 6,0.008058,0.032405
PE31 7,0.041188,0.089524
PE31 8,0.033320,0.070362
PE32 1,0.051463,0.103136
PE32 2,0.029041,0.064886
PE33 0,0.046997,0.078398
PE33 9,0.053572,0.089352
PE34 3,0.036328,0.095964
PE34 4,0.005245,0.061624
PE35 6,0.027159,0.056463
PE36 5,0.030703,0.073151
PE36 6,0.020562,0.041851
PE36 9,0.027859,0.062015
PE37 7,0.027754,0.056118
PE37 8,0.020744,0.055907
PE38 0,0.019763,0.051775
PE38 8,0.031819,0.076327
PE38 9,0.036708,0.086834
PE4 5,0.025695,0.113291
PE4 6,0.082093,0.169842
PE4 7,0.050723,0.111959
PE5 7,0.059333,0.101024
PE6 0,0.049238,0.104743
PE6 7,0.028206,0.075671
PE6 8,0.020229,0.135397
PE6 9,0.008287,0.068442
PE7 0,0.071852,0.137798
PE7 1,0.052319,0.129243
PE7 2,0.021868,0.072994
PE7 3,0.103457,0.157548
PE7 4,0.056324,0.101930
PE7 5,0.076038,0.137606
PE7 7,0.038193,0.072002
PE7 8,0.102013,0.166905
PE8 4,0.039435,0.060920
PE8 5,0.065622,0.115099
PE8 6,0.051803,0.099693
PE9 1,0.058545,0.126539
PE9 2,0.068354,0.148840
PE9 3,0.022527,0.079860
PE9 4,0.041249,0.074509
PH1 0,0.041548,0.121439
PH1 1,0.068974,0.134231
PH1 2,0.058856,0.125705
PH1 3,0.046617,0.093449
PH1 4,0.053287,0.106909
PH1 5,0.093720,0.197026
PH10 6,0.051048,0.089679
PH10 7,0.113159,0.147047
PH10 9,0.075927,0.113119
PH11 8,0.032742,0.086453
PH12 8,0.093449,0.145417
PH13 9,0.072336,0.122318
PH14 9,0.073028,0.130505
PH15 2,0.108924,0.143552
PH16 5,0.135763,0.178061
PH16 9,0.131643,0.174405
PH17 2,0.030722,0.048418
PH18 5,0.071166,0.138757
PH19 1,0.053530,0.156363
PH2 0,0.087739,0.134245
PH2 1,0.018814,0.030583
PH2 6,0.049908,0.077196
PH2 7,0.064364,0.110407
PH2 8,0.111368,0.219439
PH2 9,0.062975,0.085510
PH20 1,0.130682,0.152146
PH21 1,0.065872,0.094409
PH22 1,0.133402,0.183776
PH23 3,0.122052,0.156758
PH24 3,0.018966,0.029890
PH25 3,0.060647,0.067017
PH26 3,0.089453,0.134286
PH26 9,0.088784,0.134002
PH3 1,0.037154,0.057804
PH30 4,0.075864,0.212532
PH31 4,0.083453,0.203835
PH32 4,0.035853,0.067017
PH33 6,0.162577,0.206716
PH33 7,0.146262,0.200108
PH34 4,0.048620,0.090235
PH35 4,0.176727,0.243092
PH36 4,0.062228,0.170345
PH37 4,0.197530,0.228363
PH38 4,0.197530,0.228363
PH39 4,0.122367,0.232463
PH4 1,0.285835,0.347838
PH40 4,0.148284,0.169696
PH41 2,0.043888,0.076130
PH41 4,0.033713,0.063136
PH42 4,0.075864,0.119562
PH43 4,0.075864,0.119562
PH44 4,0.075864,0.119562
PH49 4,0.241812,0.317101
PH5 2,0.052528,0.079475
PH50 4,0.196638,0.243317
PH6 2,0.124051,0.177498
PH7 3,0.075267,0.110687
PH7 4,0.086240,0.125615
PH7 9,0.079552,0.116987
PH8 0,0.098739,0.196651
PH9 0,0.030035,0.035049
PL1 1,0.075845,0.150730
PL1 2,0.115190,0.173386
PL1 3,0.090032,0.170329
PL1 4,0.047077,0.066458
PL1 5,0.040372,0.138265
PL1 9,0.033924,0.065519
PL10 1,0.062566,0.102607
PL11 2,0.021205,0.041900
PL11 3,0.023021,0.031993
PL12 4,0.024625,0.056195
PL12 5,0.013880,0.022434
PL12 6,0.016475,0.039323
PL12 9,0.019372,0.042928
PL13 1,0.084145,0.131793
PL13 2,0.039555,0.065704
PL13 9,0.058284,0.094291
PL14 3,0.021805,0.062583
PL14 4,0.012553,0.045389
PL14 5,0.005182,0.035266
PL14 6,0.023569,0.057646
PL14 9,0.016328,0.051400
PL15 0,0.021856,0.062447
PL15 7,0.012873,0.060857
PL15 8,0.037871,0.080295
PL15 9,0.012232,0.043591
PL16 0,0.035702,0.054158
PL17 0,0.024549,0.058675
PL17 7,0.031741,0.060057
PL17 8,0.015868,0.055334
PL18 9,0.026606,0.075247
PL19 0,0.057224,0.143193
PL19 1,0.017402,0.579869
PL19 8,0.022386,0.063885
PL19 9,0.037472,0.074483
PL2 1,0.030424,0.088022
PL2 2,0.037281,0.057491
PL2 3,0.040516,0.072720
PL20 6,0.033820,0.082167
PL20 7,0.045366,0.054480
PL21 0,0.028389,0.073579
PL21 1,0.025193,0.061210
PL21 9,0.020779,0.045445
PL22 0,0.052251,0.095116
PL23 1,0.065905,0.131913
PL24 2,0.027928,0.107415
PL25 3,0.038933,0.114037
PL25 4,0.034720,0.108845
PL25 5,0.028547,0.116287
PL25 9,0.021249,0.069099
PL26 6,0.079393,0.111495
PL26 7,0.043647,0.064468
PL26 8,0.044528,0.093365
PL27 6,0.032790,0.079533
PL27 7,0.064622,0.139735
PL27 9,0.048403,0.108908
PL28 8,0.032404,0.093039
PL29 3,0.049842,0.131974
PL3 4,0.037043,0.089142
PL3 5,0.021270,0.082437
PL3 6,0.031380,0.081326
PL30 3,0.032134,0.069401
PL30 4,0.012309,0.019943
PL30 5,0.033625,0.072620
PL31 1,0.020798,0.057130
PL31 2,0.028568,0.078514
PL31 9,0.025663,0.069864
PL32 9,0.053052,0.106202
PL33 9,0.038799,0.090408
PL34 0,0.074285,0.136787
PL35 0,0.037406,0.099165
PL4 0,0.079857,0.171862
PL4 6,0.083975,0.147291
PL4 7,0.057909,0.115840
PL4 8,0.015271,0.054602
PL4 9,0.073202,0.124206
PL5 1,0.020757,0.072882
PL5 2,0.019740,0.040850
PL5 3,0.034175,0.080266
PL5 4,0.022962,0.062826
PL5 9,0.025031,0.065692
PL6 5,0.016682,0.046185
PL6 6,0.008911,0.044470
PL6 7,0.013607,0.031799
PL6 8,0.039950,0.059225
PL7 1,0.017917,0.066289
PL7 2,0.025635,0.057006
PL7 4,0.041592,0.084358
PL7 5,0.060776,0.144444
PL7 9,0.034547,0.082772
PL8 1,0.036252,0.065299
PL8 2,0.023029,0.040482
PL9 0,0.004647,0.056861
PL9 7,0.050122,0.095715
PL9 8,0.011965,0.036577
PL9 9,0.062870,0.080836
PO1 1,0.115391,0.271718
PO1 2,0.083456,0.186936
PO1 3,0.077686,0.186426
PO1 4,0.079319,0.235059
PO1 5,0.100869,0.290023
PO1 9,0.052067,0.554250
PO10 7,0.028123,0.062432
PO10 8,0.051072,0.089791
PO10 9,0.040132,0.077056
PO11 0,0.022530,0.080795
PO11 1,0.016976,0.057418
PO11 9,0.009284,0.032335
PO12 1,0.080025,0.122401
PO12 2,0.018040,0.056114
PO12 3,0.041415,0.106957
PO12 4,0.012099,0.063967
PO12 9,0.019636,0.046000
PO13 0,0.024145,0.048936
PO13 8,0.033951,0.069092
PO13 9,0.011619,0.054301
PO14 1,0.090068,0.188600
PO14 2,0.030300,0.072824
PO14 3,0.014455,0.040900
PO14 4,0.025806,0.048349
PO14 9,0.022489,0.049021
PO15 5,0.063915,0.089951
PO15 6,0.036462,0.074910
PO15 7,0.056171,0.070311
PO16 0,0.090301,0.150247
PO16 7,0.101242,0.137556
PO16 8,0.030078,0.055383
PO16 9,0.035653,0.073369
PO17 4,0.039771,0.069587
PO17 5,0.034867,0.086346
PO17 6,0.064135,0.069068
PO18 0,0.056612,0.092206
PO18 8,0.014967,0.053233
PO18 9,0.016613,0.072461
PO19 1,0.103071,0.183970
PO19 3,0.054953,0.093884
PO19 5,0.018973,0.055362
