x,y,value
-2.1481527918591885,52.32800238951983,701.424865723
-1.972067711586026,52.328092568513036,768.914978027
-1.7959840180181745,52.32792061857809,763.266723633
-1.6199030282280233,52.32748643986858,713.353149414
-1.4438284759364226,52.326789933663036,643.124938965
-1.2677613567818848,52.3258306681502,648.169921875
-1.0917060758300288,52.3246083521076,686.18371582
-0.9156658219244465,52.323122959741866,675.547668457
-0.7396412693948518,52.321375866295625,668.309020996
-0.5636361644352582,52.319367288175954,641.236572266
-0.3876522265311251,52.31709666522856,602.043334961
-0.21169278639083794,52.314563669196744,572.987609863
-0.03575988681576747,52.311768975080156,561.228515625
0.14014165200168588,52.308712344065555,562.938842773
0.316008483053347,52.30539468872065,556.730957031
0.49184066528835924,52.30181547997045,580.177001953
0.6676348911940609,52.29797475180673,615.612182617
0.8433883106733249,52.29387217485005,617.51574707
1.0190973491157296,52.28950857892094,610.479553223
1.1947592577639308,52.28488376112816,622.045715332
1.370373574267265,52.27999865543849,640.808959961
1.5459356880659767,52.274853627748904,631.780395508
-4.089421500446666,52.41751104500897,1117.065063477
-3.9130826141268056,52.420496506787316,1561.525390625
-3.7367141057186233,52.4232191019453,2309.162109375
-3.5603183235577065,52.42567874509324,1554.0859375
-3.383897897823734,52.42787579861173,1286.28137207
-3.2074556479804146,52.42980990968732,1120.490356445
-3.0309947052910604,52.431480764110916,955.344909668
-2.854520107356525,52.432887902094144,848.641113281
-2.6780331636700283,52.43403179684083,884.534851074
-2.501534503104801,52.43491252665865,838.687561035
-2.3250277546203506,52.43552981335837,748.855163574
-2.1485150321845947,52.435883569374155,737.766052246
-1.9720017558836342,52.43597411194123,810.330749512
-1.7954884845206096,52.435801578539156,751.759094238
-1.6189775438205416,52.435366000582775,728.499084473
-1.4424728303099494,52.434667043695256,697.536865234
-1.2659767098781616,52.43370389597775,710.272705078
-1.0894923823480243,52.43247680195084,709.639587402
-0.9130220694149913,52.43098578550264,707.408691406
-0.7365684147925601,52.429232140576595,682.188964844
-0.5601341773012085,52.427216125158296,649.600524902
-0.38372191315111054,52.42493704489531,619.811584473
-0.20733353197520185,52.42239457403561,593.718078613
-0.03097337882329992,52.41958882867896,576.335754395
0.1453552483612566,52.416520462478985,580.379150391
0.3216503303192564,52.41318903836868,583.591430664
0.49790996107876334,52.4095960695568,592.711730957
0.6741316772968002,52.405740501248744,648.294128418
0.8503121866634092,52.40162244698067,647.520874023
1.026447805969933,52.39724215287415,633.009277344
1.2025367011256483,52.39259954558901,635.350646973
1.3785765826401666,52.387695630563215,633.457946777
1.5545637554628746,52.38253033160857,623.950866699
-3.917765337104094,52.528316340657724,1660.140014648
-3.740966163209701,52.53104931551805,2004.601196289
-3.5641391563872604,52.53351877396436,1565.67956543
-3.3872871465379806,52.535724520610366,1089.08581543
-3.210412994298013,52.537666066773674,914.209411621
-3.0335203759103333,52.539343119522805,871.125793457
-2.8566140802226845,52.540755985985136,915.924133301
-2.6796947648950344,52.54190435280387,823.980407715
-2.5027639004280435,52.542788174747876,779.805664062
-2.325824722029381,52.543407844104806,701.238586426
-2.148880204748954,52.54376347169129,738.237670898
-1.9719342744875503,52.543854426889574,757.19519043
-1.7949889849300675,52.543680722414,723.448547363
-1.6180461173430003,52.54324362912624,700.548950195
-1.4411088071825127,52.54254169047168,685.578918457
-1.2641811974427535,52.54157496734083,665.874816895
-1.0872652723600584,52.54034353721155,681.610717773
-0.9103628811284177,52.53884741929949,692.355712891
-0.7334764946556503,52.537087100526776,677.444335938
-0.5566109823935028,52.53506285917947,662.646484375
-0.37976762739465497,52.532774859905864,593.092651367
-0.2029481134121418,52.530222648781404,589.960144043
-0.026157413370660652,52.52740604307466,574.681335449
0.1506021570930051,52.52432508810525,575.562805176
0.32732797922890716,52.52098140243383,589.590515137
0.5040184645377539,52.51737427671369,629.088378906
0.6806695900633136,52.51350369660095,665.684570312
0.8572788227756247,52.50936993990404,672.465942383
1.0338441106118947,52.504972875325784,661.251831055
1.2103622960071507,52.50031277250415,655.111633301
1.386830848139961,52.495389396836714,655.229003906
1.5632458746628615,52.49020369681139,633.018615723
1.7396053398460931,52.48475531119952,624.645690918
-4.099680634914104,52.6331248613673,1461.465942383
-3.922478054187623,52.63613342077251,2131.042480469
-3.745245177835002,52.63887706754306,2011.808105469
-3.5679842571233187,52.641356164933455,1771.1015625
-3.390697638095803,52.6435703010936,1238.714355469
-3.213388488154897,52.64551917291166,925.975891113
