x,y,value
377500,587500,931.0256
377500,592500,938.1707
377500,597500,986.73303
377500,602500,885.79266
377500,607500,821.13446
377500,612500,698.4231
377500,617500,594.2003
377500,622500,527.60486
377500,627500,444.7459
377500,632500,393.09503
377500,637500,364.4218
377500,642500,363.06317
377500,647500,374.0105
377500,652500,411.9958
377500,657500,435.74408
377500,662500,462.88614
377500,667500,497.4934
377500,672500,461.82437
377500,767500,422.49634
377500,772500,505.35947
377500,777500,412.65625
377500,782500,427.08383
377500,787500,442.0332
377500,792500,436.1504
377500,797500,327.58002
377500,802500,247.01974
377500,807500,227.61736
377500,812500,239.45633
377500,817500,217.9552
377500,822500,220.65686
377500,827500,214.95804
377500,832500,271.68195
377500,837500,279.24323
377500,842500,251.5104
377500,847500,264.67313
377500,852500,294.6142
377500,857500,302.10712
377500,862500,414.24432
382500,82500,1055.6145
382500,87500,818.2392
382500,92500,792.03375
382500,97500,761.8527
382500,102500,794.02527
382500,107500,862.93
382500,112500,765.8082
382500,117500,683.4958
382500,122500,692.8812
382500,127500,730.60144
382500,132500,780.2665
382500,137500,902.2656
382500,142500,921.7039
382500,147500,878.2418
382500,152500,802.4673
382500,157500,758.6302
382500,162500,723.34314
382500,167500,729.7182
382500,172500,785.726
382500,177500,806.52014
382500,182500,781.37915
382500,187500,745.96497
382500,192500,742.49396
382500,197500,760.4574
382500,202500,701.51355
382500,207500,615.5442
382500,212500,618.4965
382500,217500,578.9728
382500,222500,546.9466
382500,227500,517.3168
382500,232500,489.80005
382500,237500,484.27936
382500,242500,500.7376
382500,247500,489.75128
382500,252500,450.35825
382500,257500,435.34555
382500,262500,425.80182
382500,267500,429.4936
382500,272500,429.4209
382500,277500,418.27106
382500,282500,431.80353
382500,287500,438.61426
382500,292500,414.10614
382500,297500,412.54922
382500,302500,421.4835
382500,307500,430.95914
382500,312500,446.76532
382500,317500,455.25372
382500,322500,455.57724
382500,327500,483.3377
382500,332500,520.5165
382500,337500,534.3945
382500,342500,539.00714
382500,347500,541.2288
382500,352500,551.97705
382500,357500,570.471
382500,362500,579.89703
382500,367500,588.3591
382500,372500,624.6829
382500,377500,647.08563
382500,382500,670.91034
382500,387500,671.8636
382500,392500,672.6453
382500,397500,700.45654
382500,402500,763.5573
382500,407500,897.58215
382500,412500,905.80597
382500,417500,1218.3641
382500,422500,1366.3026
382500,427500,1381.7233
382500,432500,1292.4603
382500,437500,1223.7869
382500,442500,1304.7969
382500,447500,1289.5898
382500,452500,1195.1145
382500,457500,1151.6777
382500,462500,1186.5637
382500,467500,1264.2859
382500,472500,1536.8035
382500,477500,1883.4482
382500,482500,2011.1849
382500,487500,2058.9219
382500,492500,1896.0013
382500,497500,1887.9346
382500,502500,1716.3737
382500,507500,1385.3073
382500,512500,1055.5994
382500,517500,1045.7533
382500,522500,1392.2515
382500,527500,1589.6898
382500,532500,1708.4047
382500,537500,1675.9844
382500,542500,1734.6492
382500,547500,1579.0554
382500,552500,1346.4979
382500,557500,1164.5339
382500,562500,872.32654
382500,567500,816.7905
382500,572500,939.00793
382500,577500,936.0962
382500,582500,828.75745
382500,587500,788.5615
382500,592500,855.3696
382500,597500,832.48956
382500,602500,752.09845
382500,607500,748.63776
382500,612500,682.55304
382500,617500,631.1576
382500,622500,555.91907
382500,627500,489.95834
382500,632500,417.03174
382500,637500,361.80127
382500,642500,331.31308
382500,647500,336.72598
382500,652500,361.17764
382500,657500,362.28268
382500,662500,404.30524
382500,667500,426.8602
382500,772500,534.23254
382500,777500,454.43027
382500,782500,480.4034
382500,787500,429.50592
382500,792500,443.56314
382500,797500,363.78098
382500,802500,259.9922
382500,807500,245.31194
382500,812500,258.43243
382500,817500,214.50076
382500,822500,237.38176
382500,827500,271.042
382500,832500,299.06512
382500,837500,269.94302
382500,842500,266.86417
382500,847500,302.97092
382500,852500,327.0522
382500,857500,338.8358
382500,862500,462.60333
382500,867500,450.612
387500,82500,1059.1167
387500,87500,794.9437
387500,92500,780.99176
387500,97500,749.2453
387500,102500,781.97534
387500,107500,800.15985
387500,112500,715.5237
387500,117500,681.37244
387500,122500,735.15247
387500,127500,769.8539
387500,132500,809.6345
387500,137500,918.36395
387500,142500,893.5656
387500,147500,830.67883
387500,152500,749.8866
387500,157500,710.07184
387500,162500,677.0857
387500,167500,696.29144
387500,172500,755.1404
387500,177500,769.69836
387500,182500,755.06995
387500,187500,746.54443
387500,192500,757.5582
387500,197500,758.3802
387500,202500,706.84595
387500,207500,646.8785
387500,212500,661.58075
387500,217500,599.45514
387500,222500,552.1877
387500,227500,525.30756
387500,232500,492.47955
387500,237500,476.587
387500,242500,457.41583
387500,247500,447.71307
387500,252500,428.12558
387500,257500,416.73724
387500,262500,408.97314
387500,267500,402.75708
387500,272500,407.83963
387500,277500,423.9271
387500,282500,445.47446
387500,287500,441.7143
387500,292500,428.31958
387500,297500,454.02066
387500,302500,469.98407
387500,307500,469.22305
387500,312500,470.0109
387500,317500,486.08575
387500,322500,495.74707
387500,327500,495.73062
387500,332500,521.73895
387500,337500,551.8006
387500,342500,570.5618
387500,347500,572.18805
387500,352500,586.3259
387500,357500,619.0374
387500,362500,641.92395
387500,367500,643.90607
387500,372500,689.3715
387500,377500,723.89374
387500,382500,744.11743
387500,387500,698.6094
387500,392500,698.5138
387500,397500,739.0494
387500,402500,805.9616
387500,407500,968.55615
387500,412500,1035.9343
387500,417500,1335.8954
387500,422500,1472.6785
387500,427500,1455.511
387500,432500,1358.8445
387500,437500,1362.7444
387500,442500,1304.7681
387500,447500,1264.7948
387500,452500,1100.046
387500,457500,1010.0641
387500,462500,1225.5132
387500,467500,1455.1072
387500,472500,1741.7795
387500,477500,1980.9705
387500,482500,2064.6912
387500,487500,2038.2637
387500,492500,1756.5625
387500,497500,1926.3285
387500,502500,1713.2959
387500,507500,1524.3805
387500,512500,1290.0028
387500,517500,1323.1785
387500,522500,1556.2179
387500,527500,1637.0822
387500,532500,1610.8307
387500,537500,1583.2621
387500,542500,1542.3644
387500,547500,1431.9431
387500,552500,1145.9478
387500,557500,944.02704
387500,562500,741.05725
387500,567500,691.922
387500,572500,761.6387
387500,577500,717.50037
387500,582500,673.0603
387500,587500,733.2354
387500,592500,756.1918
387500,597500,700.26117
387500,602500,705.52966
387500,607500,657.64056
387500,612500,639.3009
387500,617500,647.36816
387500,622500,639.9972
387500,627500,555.8943
387500,632500,423.47247
387500,637500,351.55
387500,642500,316.81454
387500,647500,313.5765
387500,652500,323.37576
387500,657500,332.69415
387500,662500,375.78183
387500,667500,399.7851
387500,777500,519.7633
387500,782500,554.5149
387500,787500,455.61945
387500,792500,460.03564
387500,797500,394.8435
387500,802500,328.78082
387500,807500,314.50446
387500,812500,302.81342
387500,817500,260.9871
387500,822500,295.80447
387500,827500,307.04062
387500,832500,291.2853
387500,837500,247.6199
387500,842500,282.381
387500,847500,319.0033
387500,852500,355.75632
387500,857500,382.244
387500,862500,494.89584
392500,77500,973.161
392500,82500,1100.5161
392500,87500,796.8729
392500,92500,771.0421
392500,97500,717.8973
392500,102500,717.9036
392500,107500,724.06067
392500,112500,694.42535
392500,117500,750.74567
392500,122500,826.41406
392500,127500,821.4879
392500,132500,849.6711
392500,137500,911.0023
392500,142500,831.7419
392500,147500,795.71606
392500,152500,743.81213
392500,157500,682.1293
392500,162500,632.5059
392500,167500,654.6522
392500,172500,719.4038
392500,177500,729.7252
392500,182500,713.004
392500,187500,704.2489
392500,192500,707.7574
392500,197500,734.0085
392500,202500,718.7467
392500,207500,716.5509
392500,212500,728.70337
392500,217500,655.47864
392500,222500,574.84973
392500,227500,538.9539
392500,232500,495.2579
392500,237500,474.51474
392500,242500,462.54608
392500,247500,442.3167
392500,252500,435.1452
392500,257500,422.1458
392500,262500,419.71103
392500,267500,412.56525
392500,272500,415.7731
392500,277500,449.97525
392500,282500,485.6586
392500,287500,467.15448
392500,292500,480.36444
392500,297500,498.85083
392500,302500,496.07373
392500,307500,483.41913
392500,312500,477.4305
392500,317500,498.28027
392500,322500,495.22208
392500,327500,487.27042
392500,332500,505.49518
392500,337500,544.2705
392500,342500,577.80145
392500,347500,613.6105
392500,352500,675.47156
392500,357500,701.18884
392500,362500,710.13
392500,367500,700.5024
392500,372500,783.1271
392500,377500,792.9784
392500,382500,809.00696
392500,387500,747.8234
392500,392500,750.606
392500,397500,816.85046
392500,402500,873.4183
392500,407500,1072.1285
392500,412500,1202.234
392500,417500,1434.5133
392500,422500,1576.447
392500,427500,1449.3265
392500,432500,1405.5704
392500,437500,1417.8395
392500,442500,1285.7083
392500,447500,1234.3589
392500,452500,1075.0396
392500,457500,1054.9987
392500,462500,1298.5126
392500,467500,1631.6521
392500,472500,1769.4623
392500,477500,1890.4476
392500,482500,1989.1094
392500,487500,1838.4495
392500,492500,1630.9783
392500,497500,1705.544
392500,502500,1605.1855
392500,507500,1606.6771
392500,512500,1437.0278
392500,517500,1404.086
392500,522500,1502.9011
392500,527500,1379.2843
392500,532500,1490.2942
392500,537500,1394.3792
392500,542500,1232.1075
392500,547500,1182.6891
392500,552500,963.73535
392500,557500,800.154
392500,562500,614.81024
392500,567500,564.7213
392500,572500,578.7754
392500,577500,547.59375
392500,582500,595.04517
392500,587500,661.2347
392500,592500,656.7722
392500,597500,640.62976
392500,602500,635.1223
392500,607500,545.0119
392500,612500,616.2107
392500,617500,690.7515
392500,622500,716.1275
392500,627500,580.6593
392500,632500,403.28302
392500,637500,323.62302
392500,642500,315.58405
392500,647500,313.64578
392500,652500,325.388
392500,657500,351.4157
392500,662500,417.23993
392500,667500,431.36475
392500,792500,489.85126
392500,797500,423.0849
392500,802500,421.97662
392500,807500,357.49792
392500,812500,318.7673
392500,817500,322.79657
392500,822500,339.05756
392500,827500,323.2946
392500,832500,274.7067
392500,837500,275.58868
392500,842500,326.7404
392500,847500,345.98425
392500,852500,372.16544
392500,857500,385.8159
392500,862500,478.97427
392500,867500,428.94815
397500,77500,1054.6477
397500,82500,1185.4414
397500,87500,835.31036
397500,92500,802.99854
397500,97500,711.475
397500,102500,698.7411
397500,107500,704.9115
397500,112500,701.6058
397500,117500,754.0004
397500,122500,837.1302
397500,127500,827.52625
397500,132500,814.1211
397500,137500,832.09534
397500,142500,770.05414
397500,147500,766.8327
397500,152500,758.30554
397500,157500,672.7927
397500,162500,619.6815
397500,167500,664.6948
397500,172500,702.2067
397500,177500,701.8482
397500,182500,683.5855
397500,187500,674.7228
397500,192500,684.8787
397500,197500,722.7666
397500,202500,718.9682
397500,207500,769.1785
397500,212500,782.44586
397500,217500,722.1702
397500,222500,606.6232
397500,227500,578.5127
397500,232500,522.3863
397500,237500,508.4213
397500,242500,504.02533
397500,247500,459.933
397500,252500,444.21735
397500,257500,435.77002
397500,262500,441.7076
397500,267500,447.5478
397500,272500,479.22144
397500,277500,548.05304
397500,282500,565.25543
397500,287500,538.4077
397500,292500,545.18787
397500,297500,516.3148
397500,302500,511.8238
397500,307500,497.75067
397500,312500,492.17178
397500,317500,527.7287
397500,322500,516.2707
397500,327500,499.34174
397500,332500,538.1933
397500,337500,615.993
397500,342500,642.6437
397500,347500,697.6042
397500,352500,755.8071
397500,357500,741.32074
397500,362500,776.80255
397500,367500,822.97687
397500,372500,932.9673
397500,377500,949.10077
397500,382500,937.8203
397500,387500,835.0433
397500,392500,847.70264
397500,397500,908.04944
397500,402500,1024.9985
397500,407500,1205.8044
397500,412500,1313.3752
397500,417500,1513.212
397500,422500,1611.6656
397500,427500,1459.5999
397500,432500,1461.0327
397500,437500,1462.633
397500,442500,1321.1443
397500,447500,1190.5773
397500,452500,1005.495
397500,457500,1119.0321
397500,462500,1403.736
397500,467500,1587.7097
397500,472500,1638.4008
397500,477500,1839.925
397500,482500,1893.2623
397500,487500,1547.406
397500,492500,1392.2645
397500,497500,1466.1316
397500,502500,1439.8519
397500,507500,1486.3597
397500,512500,1342.7626
397500,517500,1221.3575
397500,522500,1164.9283
397500,527500,1107.2943
397500,532500,1226.1794
397500,537500,1062.5732
397500,542500,919.4251
397500,547500,917.9618
397500,552500,757.0655
397500,557500,638.6384
397500,562500,485.10898
397500,567500,448.14957
397500,572500,485.44385
397500,577500,505.72623
397500,582500,556.2842
397500,587500,598.18646
397500,592500,609.5731
397500,597500,615.68835
397500,602500,553.07043
397500,607500,493.6627
397500,612500,591.8268
397500,617500,647.0514
397500,622500,645.7561
397500,627500,511.20697
397500,632500,334.04965
397500,637500,301.62338
397500,642500,333.93744
397500,647500,319.00726
397500,652500,348.4927
397500,657500,382.6739
397500,662500,462.70728
397500,802500,500.51352
397500,812500,401.4577
397500,817500,414.55377
397500,822500,381.54065
397500,827500,364.77972
397500,832500,307.88287
397500,837500,349.56973
397500,842500,385.47836
397500,847500,382.83243
397500,852500,395.54608
397500,857500,410.84906
397500,862500,509.13022
397500,867500,456.84344
402500,77500,1084.9768
402500,82500,1165.5787
402500,87500,799.4293
402500,92500,780.08136
402500,97500,692.69507
402500,102500,683.78186
402500,107500,690.6872
402500,112500,700.7959
402500,117500,765.23206
402500,122500,827.88367
402500,127500,819.22266
402500,132500,780.6045
402500,137500,779.1734
402500,142500,749.36224
402500,147500,728.54675
402500,152500,713.1922
402500,157500,661.6218
402500,162500,626.0723
402500,167500,682.1886
402500,172500,699.0486
402500,177500,700.97833
402500,182500,682.95264
402500,187500,676.3807
402500,192500,682.65643
402500,197500,709.1547
402500,202500,707.7399
402500,207500,762.6006
402500,212500,781.64124
402500,217500,723.6173
402500,222500,678.366
402500,227500,664.4914
402500,232500,570.65186
402500,237500,542.90436
402500,242500,497.20892
402500,247500,457.20258
402500,252500,450.3243
402500,257500,448.5124
402500,262500,470.99545
402500,267500,495.53363
402500,272500,543.8939
402500,277500,602.3587
402500,282500,595.9957
402500,287500,570.3769
402500,292500,539.85736
402500,297500,518.10974
402500,302500,521.4424
402500,307500,512.0069
402500,312500,538.8324
402500,317500,560.83655
402500,322500,516.28564
402500,327500,512.12415
402500,332500,585.0441
402500,337500,613.15314
402500,342500,652.54565
402500,347500,656.5806
402500,352500,732.39557
402500,357500,790.39465
402500,362500,930.40594
402500,367500,1070.056
402500,372500,1208.5066
402500,377500,1144.3766
402500,382500,1005.4552
402500,387500,882.3309
402500,392500,967.3449
402500,397500,996.3165
402500,402500,1178.5312
402500,407500,1408.1321
402500,412500,1524.2133
402500,417500,1631.4987
402500,422500,1522.2551
402500,427500,1320.6392
402500,432500,1471.1471
402500,437500,1450.5715
402500,442500,1249.3201
402500,447500,1035.4578
402500,452500,963.84454
402500,457500,1162.4231
402500,462500,1327.4231
402500,467500,1357.4153
402500,472500,1654.0153
402500,477500,1785.46
402500,482500,1684.6068
